museum,title,date_range,year,period,url,description
Jewish Museum and Tolerance Center,«ИСХОД»: ВЫСТАВКА ДЛЯ РОДИТЕЛЕЙ И ДЕТЕЙ,,2026,post_2022,https://www.jewish-museum.ru/exhibitions/iskhod-vystavka-dlya-roditeley-i-detey-v-evreyskom-muzee/,"Музей онлайн Музей детям Коллекция Центр толерантности И И О Часы работы Понедельник — четверг, воскресенье: 12:00–22:00 (кассы до 21:00) Пятница: 10:00–15:00 (кассы до 14:00) Суббота и еврейские праздники: выходные Контакты Улица Образцова, дом 11, строение 1А, Москва, Россия +7 (495) 645‑05‑50 info@jewish-museum.ru Как проехать Назад Вперед «»: И .16.06.20-18.09.20 Детский центр при Еврейском музее и центре толерантности представляет семейную выставку «Исход». Она посвящена одной из самых важных библейских историй – истории о порабощении евреев в Египте, а также об Исходе, их освобождении – не только физическом, но и духовном. В Детский центр при Еврейском музее и центре толерантности представляет семейную выставку «Исход». Она посвящена одной из самых важных библейских историй – истории о порабощении евреев в Египте, а также об Исходе, их освобождении – не только физическом, но и духовном. Отрывки из этого сказания известны каждому: вы наверняка слышали о Моисее (Моше), о десяти казнях египетских, о волнах моря, которые расступились перед евреями, о странствиях по пустыне и священных скрижалях, которые получил Моше на горе Синай. Выставка «Исход» состоит из двух частей: первая – рассказ об Исходе с иллюстрациями из манускриптов Средних веков и Нового времени. Вторая часть – инсталляция «Моше и овцы». Рассказ об Исходе на выставке представлен в виде иллюстраций из нескольких манускриптов Пасхальной Агады, принадлежавшей как сефардским евреям, так и ашкеназам. Эти манускрипты представляют собой библиографическую редкость и находятся в специальных хранилищах в библиотеках и музеях разных стран – именно в них нашли свое отражение древние предания и их восприятие в религиозном сообществе. Технологии дополненной реальности позволят «оживить» некоторые иллюстрации из манускриптов, чтобы ближе познакомиться с преданием: для этого необходимо скачать на смартфон приложение «Еврейский музей и » и навести фотокамеру на картинку. В священном писании еврейский народ назван в том числе и «овцами божьими» – это сравнение могло возникнуть как раз во времена египетского плена и намекает на общность и кротость иудеев. Бога, в свою очередь, сравнивают с пастухом, а Моше, его пророк, был пастухом в действительности. Инсталляция «Моше и овцы» посвящена этой аллегории, и в ее дополнении может принять участие каждый посетитель. В рамках инсталляции ежедневно будет работать ателье, сотрудники которого предложат посетителям сделать собственную овечку – ее можно забрать с собой как сувенир или оставить частью инсталляции. «Король Лир» Соломона Михоэлса. Постскриптум к 90-летию великого с"
Jewish Museum and Tolerance Center,(НЕ) ВРЕМЯ ДЛЯ ЛЮБВИ,,2026,post_2022,https://www.jewish-museum.ru/exhibitions/-ne-vremya-dlya-lyubvi/,"Музей онлайн Музей детям Коллекция Центр толерантности И И О Часы работы Понедельник — четверг, воскресенье: 12:00–22:00 (кассы до 21:00) Пятница: 10:00–15:00 (кассы до 14:00) Суббота и еврейские праздники: выходные Контакты Улица Образцова, дом 11, строение 1А, Москва, Россия +7 (495) 645‑05‑50 info@jewish-museum.ru Как проехать () .28.01.20-15.05.20 Истории влюбленных, переживших Холокост, и работы Болтански, Балки, Ландау, Ровнер и других современных художников как феномен мемориальной культуры. В Еврейский музей и центр толерантности представляет выставку «(Не) время для любви. Истории влюбленных, переживших Холокост». В основе проекта — дневники, мемуары и биографические романы, опубликованные в течение последних двух десятилетий бывшими узниками концлагерей, еврейскими партизанами и подпольщиками, их детьми, внуками и приглашенными биографами. Посетить выставку сейчас можно в онлайн-пространстве, перейдя по ссылке: http://holocaust-love-stories.jewish-museum.ru/ Публикация книг, основанных на воспоминаниях о любви и сопротивлении в годы Холокоста — современный феномен, который связан одновременно и с уходом живых свидетелей трагедии, и с популярностью в культуре мотивов «новой искренности». Эти истории призваны напомнить о том, что геноцид евреев — это трагедия, у которой много лиц и последствий, это опыт, о котором не менее важно говорить, обращаясь к повседневному опыту жертв. Выставка «(Не) время для любви» выбирает тему любви и заботы в годы Холокоста в поиске новых ракурсов для разговора о травме и нового языка для репрезентации индивидуальной памяти. Проект расскажет 11 историй любви: Инге Кац и Шмуеля Бергера, Рошель Шлейф и Джека Сутина, Мани Нагельштейн и Мейера Коренблита и других жертв трагедии, переживших разлуки, смерть детей, друзей и близких в годы войны. Выставку наполнят воспоминания о свадьбах и свиданиях в гетто, запретных подарках, взаимной заботе, мечтах о доме, семье и собственной земле — Палестине. Выставка объединяет работы известных художников, исследующих опыт Холокоста, и современное израильское искусство, представляющее субъективную оценку военных преступлений после Шоа — актов геноцида, террористических атак, истязаний военнопленных. На выставке можно увидеть работы французского художника Кристиана Болтански, польского скульптора Мирослава Балки, графику бывших узников концлагерей Эстер Шенфельд, Илки Гедо, а также инсталляции современных художников Сигалит Ландау, Таль Шохат, Михаль Ровнер, Ли Янор, Рами Атера, Моша Каши, Нелли Агасси, Рани Ланда, Богны Бурска, Лиор Вагимы, Давида Паломбо, Хаима Сокола, Уильяма Фойла и других. Выставка «(Не) время для любви» — попытка исследо"
Jewish Museum and Tolerance Center,КАК СТАТЬ ЕВРЕЕМ? БУДНИ И ТРАДИЦИИ ЕВРЕЙСКОГО ДЕТСТВА,,2026,post_2022,https://www.jewish-museum.ru/exhibitions/-kak-stat-evreem-budni-i-traditsii-evreyskogo-detstva/,"Музей онлайн Музей детям Коллекция Центр толерантности И И О Часы работы Понедельник — четверг, воскресенье: 12:00–22:00 (кассы до 21:00) Пятница: 10:00–15:00 (кассы до 14:00) Суббота и еврейские праздники: выходные Контакты Улица Образцова, дом 11, строение 1А, Москва, Россия +7 (495) 645‑05‑50 info@jewish-museum.ru Как проехать ? И .28.11.21-01.04.22 Еврейский музей и центр толерантности представляет выставку «Как стать евреем? Будни и традиции еврейского детства». Она расскажет о ритуалах, играх и артефактах, из которых складывается детский мир в еврейской семье. В Виртуальный тур по выставке 28 ноября в Еврейском музее и центре толерантности состоялось открытие выставки «Как стать евреем? Будни и традиции еврейского детства». Она рассказывает о ритуалах, играх и артефактах, из которых складывается детский мир в еврейской семье. Любая национальная культура состоит из обрядов и церемоний, которые формируют самосознание, чувство причастности к своему народу и связь поколений. Еврейские традиции и обычаи передаются внутри семьи через увлекательные истории, действия, подарки и прочие запоминающиеся события. Многие периоды жизни ребенка имеют свои ритуальные формы: обрезание, выкуп первенца, первая стрижка, первый день учебы, совершеннолетие. «Детская аудитория для музея, наверно, самая сложная. Мы руководствуемся принципом живого вовлечения в экспозиционное повествование, и нам важно, чтобы для ребёнка процесс познания проходил увлекательно. Каждый интерактивный стенд создан в соотвествии с темой: представлен как исторический контекст, так и современная практика иудаизма. Возможности музея позволяют создавать информационно насыщенное игровое пространство, чтобы даже самый юный посетитель смог через прямое взаимодействие с предметами, мультимедийными панелями приобрести новые знания» — подчеркнул Александр Борода, генеральный директор Еврейского музея и центра толерантности. Как только ребенок немного подрастает, родители знакомят его с еврейскими праздниками. Дети активно участвуют в пасхальном седере — особенном семейном ужине в начале праздника Песах; крутят трещотки на Пурим; шествуют с флажками в синагогу на Симхат Тору — в этот день завершается годичный цикл чтения Торы; получают подарки и деньги на Хануку; девочки зажигают шаббатние свечи по субботам. «Выставка не случайно открывается в первый день Хануки. Этот праздник — символ обновления, а само слово «Ханука» этимологически близко к понятию «хинух» — воспитание. Точно так же, как история праздника рассказывает нам о победе веры над язычеством и нонконформизма над приспособленчеством, современная Ханука становится символом"
Jewish Museum and Tolerance Center,НЕСОМНОЙ,,2026,post_2022,https://www.jewish-museum.ru/exhibitions/nesomnoy-/,"Музей онлайн Музей детям Коллекция Центр толерантности И И О Часы работы Понедельник — четверг, воскресенье: 12:00–22:00 (кассы до 21:00) Пятница: 10:00–15:00 (кассы до 14:00) Суббота и еврейские праздники: выходные Контакты Улица Образцова, дом 11, строение 1А, Москва, Россия +7 (495) 645‑05‑50 info@jewish-museum.ru Как проехать .17.11.21-25.03.22 «Несомной». Веб-проект Еврейского музея и «Таких дел» о насилии, которое мы не замечаем. В Еврейский музей и центр толерантности вместе с порталом «Такие дела» представляют веб-проект «Несомной». В его основе лежит документальный фильм, герои которого пережили эмоциональную травму и приняли решение исследовать свой опыт перед камерой. Они рассказывают об абьюзе, агрессии, манипуляциях; травле в школе, интернете или на работе; конфликтах родителей и детей, друзей или партнеров и приглашают зрителя обсудить их истории или поделиться собственной. Помимо фильма, веб-проект включает в себя тексты, подготовленные авторами «Таких дел», методические рекомендации для взрослых и детей, а также лекции. В рамках проекта подготовлена публичная программа, которая будет представлена на площадке Еврейского музея. Сюжет фильма построен на ситуациях, участником или свидетелем которых был почти каждый человек. Среди них — детские воспоминания, в которых родители кричали друг на друга, повышали голос и поднимали руку на ребенка; школьные годы, когда было одинаково просто как участвовать в травле более уязвимого одноклассника, так и самому стать объектом насмешек; истории отношений, в которых один из партнеров был сильным, а другой — зависимым; работа, которая превращала человека в функцию, и сотрудники, ведущие войну друг против друга. Главную роль в веб-проекте «Несомной» играет зритель: он должен быть готов к тому, что фильм в буквальном смысле слова будет говорить с ним, предлагать отрефлексировать опыт героев, исследовать собственные ощущения и делиться ими. Для этого в проекте реализована функция совместного просмотра: перед тем, как начать смотреть документальный фильм, зрителю предложат отправить ссылку близкому человеку и запустить показ одновременно. Время от времени фильм будет прерываться и предлагать зрителям обсудить увиденное — это можно сделать с помощью видеочата прямо внутри проекта. С проектом можно познакомиться и самостоятельно. Но фильмы для просмотра вдвоем и в одиночку будут отличаться. Для того, чтобы глубже понять описываемое пространство насилия, авторы веб-проекта провели исследовательскую работу вместе с социальным антропологом и психологом. «Опираясь на полученное знание, мы отказались от какой-либо оценки поступков героев, теоретизации их опыта и заняли позицию молч"
Jewish Museum and Tolerance Center,ПРАЗДНИК СВОБОДЫ. ИСТОРИЯ И ТРАДИЦИИ ПЕСАХА,,2026,post_2022,https://www.jewish-museum.ru/exhibitions/prazdnik-svobody/,"Музей онлайн Музей детям Коллекция Центр толерантности И И О Часы работы Понедельник — четверг, воскресенье: 12:00–22:00 (кассы до 21:00) Пятница: 10:00–15:00 (кассы до 14:00) Суббота и еврейские праздники: выходные Контакты Улица Образцова, дом 11, строение 1А, Москва, Россия +7 (495) 645‑05‑50 info@jewish-museum.ru Как проехать . И .30.03.21-21.05.21 Еврейский музей и центр толерантности представляет выставку, посвященную Песаху. Песах — это та самая история о порабощении евреев в Египте, о десяти казнях, волнах моря, которые расступились перед евреями, о странствиях по пустыне и священных скрижалях, которые получил Моисей на горе Синай. В Еврейский музей и центр толерантности представляет выставку, посвященную Песаху. Историю этого праздника можно назвать «популярной»: она нашла широкое отражение в культуре (в том числе – в массовой) и породила множество аллюзий на современность. Отрывки из нее знает почти каждый: Песах – это та самая история о порабощении евреев в Египте, о десяти казнях, волнах моря, которые расступились перед евреями, о странствиях по пустыне и священных скрижалях, которые получил Моисей на горе Синай. Что такое Песах? Песах – праздник освобождения от рабства как физического, так и духовного. Эмоциональная составляющая праздника не менее важна, чем строгое соблюдение пасхальных традиций. Следуя одной из них, евреи во время Песаха не могут есть и даже просто хранить дома продукты, подвергшиеся брожению – например, хлеб, макароны, каши и многое другое. В то же время на праздничном столе обязательно должна быть маца – лепешки из незаквашенного теста – а также горькая зелень и вино. Эти продукты – часть Седера, пасхальной трапезы в кругу семьи. Ее всегда сопровождает чтение Агады – рассказа о египетском плене, Исходе и чудесах, сопровождавших освобождение. Все это должно напомнить о невероятной силе человеческого духа, способного не только сломать оковы рабства, но и привести к истинной вере – пусть и через препятствия. Праздник свободы Инсталляция в Еврейском музее – это иллюстрированный рассказ об истории праздника Песах. Она покажет артефакты из различных культурных традиций: уникальные марокканские и иракские манускрипты века, немецкие иллюстрированные Агады начала века, восточноевропейские атрибуты пасхального застолья, современную фотографию и многое другое. Выставка представит экспонаты из коллекции семьи Гросс (Израиль), Музея истории евреев в России и Еврейского музея и центра толерантности. Вход по билету на основную экспозицию. «Король Лир» Соломона Михоэлса. Постскриптум к 90-летию великого спектакля .30.03.26-17.08.26 500 ₽"
Jewish Museum and Tolerance Center,"НИ МЕРЫ, НИ НАЗВАНЬЯ, НИ СРАВНЕНЬЯ",,2026,post_2022,https://www.jewish-museum.ru/exhibitions/ni-mery-ni-nazvanya-ni-sravnenya/,"Музей онлайн Музей детям Коллекция Центр толерантности И И О Часы работы Понедельник — четверг, воскресенье: 12:00–22:00 (кассы до 21:00) Пятница: 10:00–15:00 (кассы до 14:00) Суббота и еврейские праздники: выходные Контакты Улица Образцова, дом 11, строение 1А, Москва, Россия +7 (495) 645‑05‑50 info@jewish-museum.ru Как проехать Назад Вперед , , .14.02.21-12.03.21 Еврейский музей и центр толерантности представляет выставку, посвященную Великой Отечественной войне, — «Ни меры, ни названья, ни сравненья». Проект рассказывает о проводившейся нацистами на оккупированных территориях политике тотального уничтожения населения. В Еврейский музей и центр толерантности представляет выставку, посвященную Великой Отечественной войне, — «Ни меры, ни названья, ни сравненья» [1]. Проект рассказывает о проводившейся нацистами на оккупированных территориях политике тотального уничтожения населения. Экспозиция состоит из трех основных частей: первые две раскрывают тему последовательного истребления деревень и городов, в третьей показаны судьбы пленных. Сожженные деревни, разрушенные города, массовые убийства, голод и изнурительный труд – на территории Советского Союза солдатам вермахта было приказано проявлять предельную жестокость к гражданскому населению. В качестве основания нацистская пропаганда представляла «коммунистическо-жидо-большевистским» государством, а населяющие его народы — «азиатско-славянскими, неполноценными», угрожающими всему «цивилизованному расово чистому государству». В раздел выставки, посвященный гибели деревень, включены неизвестные фотографии военного времени, многие из которых были сделаны самими нацистами. Экспозиция представляет данные расследований последних лет, основанные на работе поисковых отрядов и ученых-историков, занимающихся периодом Второй мировой войны. Еврейский музей и центр толерантности попытался воссоздать мир русской деревни, который вместе с уничтожением целых областей исчез навсегда. Тема ленинградской блокады, которой в последние годы было посвящено довольно много внимания, открывается через восприятие детей, переживавших страшные 900 дней в отрезанном от жизни городе. На выставке будут представлены личные вещи детей из собрания Мемориального музея обороны и блокады Ленинграда. Попытка уничтожения Ленинграда и его жителей – самый яркий пример гитлеровского замысла истребления города как административной единицы на всей оккупированной территории. Выставка включает в себя кинохронику, запечатлевшую бомбардировки Сталинграда и Мурманска; о масштабах разрушения последнего известно совсем немногим. Заключительный раздел экспозиции посвящен судьбам пленных"
Jewish Museum and Tolerance Center,"МИР КАК БЕСПРЕДМЕТНОСТЬ. РОЖДЕНИЕ НОВОГО ИСКУССТВА: КАЗИМИР МАЛЕВИЧ, ПАВЕЛ ФИЛОНОВ, МАРК ШАГАЛ, АННА ЛЕПОРСКАЯ И ДРУГИЕ",5 ноября 2021 — 20 февраля 2022,2021,pre_2022,https://www.jewish-museum.ru/exhibitions/mir-kak-bespredmetnost-rozhdenie-novogo-iskusstva-kazimir-malevich-pavel-filonov-mark-shagal-anna-le/,"Музей онлайн Музей детям Коллекция Центр толерантности И И О Часы работы Понедельник — четверг, воскресенье: 12:00–22:00 (кассы до 21:00) Пятница: 10:00–15:00 (кассы до 14:00) Суббота и еврейские праздники: выходные Контакты Улица Образцова, дом 11, строение 1А, Москва, Россия +7 (495) 645‑05‑50 info@jewish-museum.ru Как проехать Назад Вперед . : , , , И .20.10.22-19.02.23 Центральная тема выставки — история одного из наиболее ярких периодов деятельности Казимира Малевича по созданию новаторской школы авангардного искусства. Продажа билетов на мероприятие закрыта В С 20 октября 2022 по 19 февраля 2023 года в Еврейском музее и центре толерантности проходит выставка «Мир как беспредметность. Рождение нового искусства: Казимир Малевич, Павел Филонов, Марк Шагал, Анна Лепорская и другие». Проект реализован совместно с «Энциклопедией русского авангарда» и Ельцин Центром. На выставке представлено 98 работ из Русского музея, Третьяковской галереи, им. А.С. Пушкина, Государственного Эрмитажа, Научно-исследовательского музея при Российской академии художеств, Вятского художественного музея, Краснодарского краевого художественного музея, Томского областного художественного музея, Ярославского художественного музея, Витебского областного краеведческого музея, Музея-усадьбы «Кусково», а также частных коллекций. Среди художников, чьи произведения показаны в экспозиции, — Марк Шагал, Казимир Малевич, Лев Юдин, Константин Рождественский, Анна Лепорская, Илья Чашник, Николай Суетин, Валентин Курдов, Вера Ермолаева, Михаил Векслер, Павел Филонов, Михаил Матюшин, Эдуард Криммер, Роберт Фальк, Дмитрий Санников, Иван Гаврис и другие. Государственная Третьяковская галерея после проведенной реставрации предоставила на выставку пострадавшую в декабре 2021 года работу Анны Лепорской «Три фигуры». Впервые выставочный проект был показан в арт-галерее Ельцин Центра (5 ноября 2021 — 20 февраля 2022). Московская версия существенно дополнена и расширена, в том числе графикой из Третьяковской галереи, супрематистским фарфором из Государственного Эрмитажа и Музея-усадьбы «Кусково», живописью из Витебского областного краеведческого музея. Важнейшей частью московской выставки стал специальный проект «Я — Малевич» — новаторский эксперимент, сочетающий исследования, игровые элементы и цифровые технологии, который предлагает зрителям увидеть выставку глазами одного из десяти художников, чьи работы представлены в экспозиции. С помощью своего смартфона, наушников и -кода игры «Я – Малевич» посетитель может выбрать, от чьего лица посмотреть выставку. Путе"
Jewish Museum and Tolerance Center,ЧУВСТВО ДОМА,25 июля 2022,2022,transition_2022,https://www.jewish-museum.ru/exhibitions/chuvstvo-doma/,"Музей онлайн Музей детям Коллекция Центр толерантности И И О Часы работы Понедельник — четверг, воскресенье: 12:00–22:00 (кассы до 21:00) Пятница: 10:00–15:00 (кассы до 14:00) Суббота и еврейские праздники: выходные Контакты Улица Образцова, дом 11, строение 1А, Москва, Россия +7 (495) 645‑05‑50 info@jewish-museum.ru Как проехать Назад Вперед .25.07.22-08.01.23 Перенося зрителей в самые разные уголки России — от Крайнего Севера до Северной Осетии — семнадцать фотоисторий рассказывают об эмоциональных связях с местом, которое человек называет домом. Продажа билетов на мероприятие закрыта В С 25 июля 2022 по 8 января 2023 года в Еврейском музее и центре толерантности проходит фотовыставка «Чувство дома». Проект представляет работы 12 фотографов: Димы Жарова, Ольги Изаксон, Марины Меркуловой, Дарьи Назаровой, Юлии Невской, Владислава Некрасова, Станиславы Новгородцевой, Владимира Севриновского, Фёдора Телкова, Юрия Фокина, Станислава Чекмаева, Анастасии Яковицкой. Выставка организована совместно с исследовательским проектом «Заповедник» (Фонд «Общественное мнение»). Каждая история, представленная в экспозиции, показывает, как формируются эмоциональные связи с местом, которое человек называет домом. Сегодня разговор о доме может стать точкой опоры, попыткой найти личные смыслы, которые остаются с нами всегда и везде. При этом под словом «дом» может подразумеваться и родовое гнездо, где жили несколько поколений семьи, и переносной чум, и квартира детства, воспоминания о которой хранятся в каждом из нас, и номер в отеле, в котором пришлось остановиться на несколько месяцев. Семнадцать фотоисторий выставки «Чувство дома» переносят зрителей в разные точки России: от Финского залива до Биробиджана, от полуострова Таймыр до Северной Осетии. Экспозиция состоит из пяти тематических разделов: • родовое гнездо • дома кочевников • ностальгия по дому • мой дом — твой дом • сакральный дом Родовое гнездо Первый раздел посвящен людям, живущим из поколения в поколение на одном месте, и тем, кто ищет свои корни и родовые дома сегодня. Здесь представлены фотоистории о родовых башнях Северной Осетии, народе чаты в Новосибирской области, российских казахах в Омской области. Также специально к выставке снят фотосюжет о родовом гнезде — доме в Подмосковье, принадлежащем на протяжении десятилетий одной семье. Дома кочевников Эта часть экспозиции о тех, кто привык жить без стационарных домов: о кочевниках Таймыра и Тывы, оленеводах Республики Коми и тульских цыганах. О том, как и почему даже самые убежденные кочевники перестают переезжать с места на место, оседают, обустраиваются, отправляют детей в школы и постепенно интегрируются в местные с"
Jewish Museum and Tolerance Center,«РАЗГУЛЯЙ. ПРОЩАНИЕ»: ПЕРСОНАЛЬНАЯ ВЫСТАВКА СЕМЁНА ФАЙБИСОВИЧА,23 сентября 2022,2022,transition_2022,https://www.jewish-museum.ru/exhibitions/razgulyay-proshchanie-personalnaya-vystavka-semyena-faybisovicha/,"Музей онлайн Музей детям Коллекция Центр толерантности И И О Часы работы Понедельник — четверг, воскресенье: 12:00–22:00 (кассы до 21:00) Пятница: 10:00–15:00 (кассы до 14:00) Суббота и еврейские праздники: выходные Контакты Улица Образцова, дом 11, строение 1А, Москва, Россия +7 (495) 645‑05‑50 info@jewish-museum.ru Как проехать «. »: .21.06.22-23.09.22 Эта выставка про прощание с Москвой — по словам художника, той, что он любил, той, что всегда была его музой, и которую он потерял. 500 ₽ - Разгуляй. Прощание + Чувство дома Продажа билетов на мероприятие закрыта В Виртуальный тур по выставке С 21 июня по 23 сентября 2022 года в Еврейском музее и центре толерантности проходит персональная выставка Семёна Файбисовича «Разгуляй. Прощание». В экспозицию вошли около 50 произведений художника, большая часть из которых была создана в Москве и ранее не демонстрировалась широкой публике. Будничные, «случайные» образы столицы и ее обитателей стали главной темой творчества Семёна Файбисовича еще в 1980-е, однако каждое десятилетие требовало от художника использования новой оптики, стилистических подходов и созвучных времени технологических решений. Строя композиции на базе аналоговых снимков в начале своего творческого пути, в первые годы века, вернувшись к живописи после 12-летнего перерыва, Файбисович взял на вооружение съемку на мобильный телефон и тем самым предвосхитил современную тотальность цифровой среды, вобравшей в себя все некогда периферийное и скрытое от посторонних глаз. Отличительной чертой творчества Файбисовича является пристальность его взгляда, способного сфокусироваться и выделить нечто особенное в самых банальных, казалось бы, сюжетах повседневности. И хотя имя Семёна Файбисовича прочно ассоциируется с термином «фотореализм», отправной точкой его работ всегда служила не фотография, а реальное жизненное впечатление, под которое и собирался фотоматериал. В результате произведения художника не поддаются какой-либо однозначной дефиниции, находясь в диапазоне от документального снимка до полуабстрактной живописи. Портрет современного города у Семёна Файбисовича многогранен. Обращение к теме «маленького человека» связано у художника исключительно со стремлением говорить правду, показать жизнь как она есть. В то же время эта реальность художественно преобразуется, и здесь большую роль играет ракурс и положение человеческих фигур, их взаимоотношение с пространством холста и, наконец, масштаб, при помощи которого самые невзрачные образы подчас приобретают эпическое звучание. Ядро экспозиции составляют произведения из цикла «Ночной Разгуляй», ставшего последним живопи"
Jewish Museum and Tolerance Center,THE LONKA PROJECT. ЧЕЛОВЕК ПОД НОМЕРОМ,,2018,pre_2022,https://www.jewish-museum.ru/exhibitions/the-lonka-project-chelovek-pod-nomerom/,"Музей онлайн Музей детям Коллекция Центр толерантности И И О Часы работы Понедельник — четверг, воскресенье: 12:00–22:00 (кассы до 21:00) Пятница: 10:00–15:00 (кассы до 14:00) Суббота и еврейские праздники: выходные Контакты Улица Образцова, дом 11, строение 1А, Москва, Россия +7 (495) 645‑05‑50 info@jewish-museum.ru Как проехать . .17.02.22-22.05.22 Еврейский музей и центр толерантности представляет выставку «The Lonka Project. Человек под номером». Она станет частью международного фотопроекта о людях, переживших Холокост, и покажет более 60-ти портретных снимков. Продажа билетов на мероприятие закрыта В Виртуальный тур по выставке Еврейский музей и центр толерантности представляет выставку «The Lonka Project. Человек под номером». Она станет частью международного фотопроекта о людях, переживших Холокост, и покажет более 60-ти портретных снимков. История проекта «Лонка» началась в 2018 году. Элеонора (Лонка) Насс прошла через Шоа, однако редко рассказывала детям о своем опыте. «Я выросла в доме молчания, – рассказывает Рина Кастельнуово, дочь Лонки. – Я знала, что такое казарма и кто такие нацисты, но когда в одночасье умерла моя мать, ответственность за прошлое перешла на нас». После смерти матери Рина и ее супруг Джим Холландер, фоторепортеры, специализирующиеся на ближневосточной тематике, обратились к профессиональным фотографам с просьбой создать портреты людей, переживших Холокост, и записать их воспоминания. Критериев для фото не было никаких: это мог быть цветной или черно-белый снимок, сделанный с любого ракурса. Мировое фотосообщество откликнулось на просьбу: более 300 фотографов из 30 стран приняли участие в проекте. В их числе – члены агентства Magnum Алек Сот, Жиль Пересc и Эли Рид, лауреаты World Press Photo Эд Каши и Джейн Эвелин Этвуд. Каждый из них смог по-своему передать хрупкость и силу выживших женщин и мужчин. На фотографиях оказались Анита Ласкер-Вальфиш – виолончелистка, игравшая в женском оркестре в Освенциме; британский стрит-фотограф Дороти Бом; Лилиана Сегре – пожизненный сенатор Италии; чемпион-тяжелоатлет сэр Бен Хельфготт и оскароносный кинорежиссер Клод Лелуш. Кураторами выставки в Еврейском музее стали Анна-Патрисия Кан, директор галереи CLAIRbyKahn в Цюрихе, член проекта «Лонка»; куратор фотографических проектов Нина Гомиашвили и куратор Еврейского музея и центра толерантности Лия Чечик. Из международного проекта они отобрали больше 60 снимков. В своем выборе кураторы стремились отразить эмоциональный диалог между фотографами и выжившими: «Мы являемся последним поколением, у которого есть исключительная возможность скрестить взгляды эпох и услышать личные вос"
